"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"Q0PMG2",0.0360824742268041,0.0618556701030928,0.0567010309278351,0.0618556701030928,0.0206185567010309,0.0412371134020619,0.0309278350515464,0.0876288659793814,0.0257731958762887,0.0670103092783505,0.0618556701030928,0.0412371134020619,0.0257731958762887,0.0463917525773196,0.0721649484536082,0.077319587628866,0.0670103092783505,0.0154639175257732,0.0515463917525773,0.0515463917525773
"P48740",0.0345911949685535,0.0314465408805031,0.0440251572327044,0.0534591194968553,0.0345911949685535,0.0880503144654088,0.0314465408805031,0.059748427672956,0.0283018867924528,0.0534591194968553,0.0691823899371069,0.050314465408805,0.0188679245283019,0.0566037735849057,0.0723270440251572,0.0849056603773585,0.0628930817610063,0.0125786163522013,0.059748427672956,0.0534591194968553
"Q8CIZ5",0.0245614035087719,0.0526315789473684,0.0631578947368421,0.0526315789473684,0.0350877192982456,0.0280701754385965,0.0280701754385965,0.0947368421052632,0,0.0421052631578947,0.0631578947368421,0.00701754385964912,0.0140350877192982,0.0631578947368421,0.0701754385964912,0.105263157894737,0.0947368421052632,0.0140350877192982,0.0666666666666667,0.0807017543859649
"Q91WP0",0.0372881355932203,0.0338983050847458,0.0135593220338983,0.0745762711864407,0.0372881355932203,0.0576271186440678,0.0271186440677966,0.0711864406779661,0.0338983050847458,0.0372881355932203,0.0644067796610169,0.0474576271186441,0.00677966101694915,0.0508474576271186,0.0915254237288136,0.101694915254237,0.0949152542372881,0.0101694915254237,0.0644067796610169,0.0440677966101695
"Q8CHN8",0.0302013422818792,0.0369127516778524,0.0369127516778524,0.0536912751677852,0.0402684563758389,0.0838926174496644,0.0436241610738255,0.0604026845637584,0.0201342281879195,0.0469798657718121,0.0469798657718121,0.0503355704697987,0.0201342281879195,0.0503355704697987,0.0738255033557047,0.0973154362416107,0.0704697986577181,0.0134228187919463,0.0604026845637584,0.063758389261745
"P70412",0.0562130177514793,0.0325443786982249,0.0532544378698225,0.0384615384615385,0.0384615384615385,0.0562130177514793,0.0266272189349112,0.0591715976331361,0.014792899408284,0.0710059171597633,0.0917159763313609,0.0532544378698225,0.0118343195266272,0.0532544378698225,0.0443786982248521,0.112426035502959,0.0739644970414201,0.00887573964497041,0.0384615384615385,0.0650887573964497
"P42674",0.0307017543859649,0.0701754385964912,0.0657894736842105,0.0833333333333333,0.0307017543859649,0.0745614035087719,0.0175438596491228,0.087719298245614,0.0043859649122807,0.0833333333333333,0.0526315789473684,0.0175438596491228,0.0350877192982456,0.0394736842105263,0.0394736842105263,0.0745614035087719,0.0833333333333333,0.0087719298245614,0.0394736842105263,0.0614035087719298
"P98064",0.04,0.0369230769230769,0.0338461538461538,0.0492307692307692,0.04,0.0830769230769231,0.0369230769230769,0.0584615384615385,0.0246153846153846,0.0430769230769231,0.0676923076923077,0.0492307692307692,0.0184615384615385,0.0523076923076923,0.0707692307692308,0.0923076923076923,0.0707692307692308,0.0153846153846154,0.0584615384615385,0.0584615384615385
"P85171",0.0368421052631579,0.0578947368421053,0.0578947368421053,0.0631578947368421,0.0210526315789474,0.0368421052631579,0.0315789473684211,0.0894736842105263,0.0263157894736842,0.0578947368421053,0.0526315789473684,0.0421052631578947,0.0263157894736842,0.0473684210526316,0.0736842105263158,0.0842105263157895,0.068421052631579,0.0157894736842105,0.0526315789473684,0.0578947368421053
"P15156",0.0436241610738255,0.0335570469798658,0.0671140939597315,0.0469798657718121,0.0402684563758389,0.100671140939597,0.0536912751677852,0.0738255033557047,0.0167785234899329,0.0536912751677852,0.0536912751677852,0.0402684563758389,0.0100671140939597,0.0536912751677852,0.0704697986577181,0.0738255033557047,0.0402684563758389,0.0134228187919463,0.0536912751677852,0.0604026845637584
"Q9JJS8",0.0342465753424658,0.0342465753424658,0.0273972602739726,0.0650684931506849,0.0376712328767123,0.0582191780821918,0.0308219178082192,0.0719178082191781,0.0308219178082192,0.0410958904109589,0.0650684931506849,0.0479452054794521,0.00684931506849315,0.0582191780821918,0.089041095890411,0.089041095890411,0.0993150684931507,0.0102739726027397,0.0616438356164384,0.0410958904109589
"P00736",0.0351437699680511,0.0479233226837061,0.0415335463258786,0.0575079872204473,0.0415335463258786,0.0415335463258786,0.0575079872204473,0.0798722044728434,0.0255591054313099,0.0447284345047923,0.0926517571884984,0.0511182108626198,0.012779552715655,0.0575079872204473,0.0638977635782748,0.0575079872204473,0.0638977635782748,0.00958466453674121,0.073482428115016,0.0447284345047923
"Q5R1W3",0.0351437699680511,0.0479233226837061,0.0383386581469649,0.0575079872204473,0.0415335463258786,0.0415335463258786,0.0575079872204473,0.0798722044728434,0.0255591054313099,0.0447284345047923,0.0926517571884984,0.0543130990415335,0.012779552715655,0.0575079872204473,0.060702875399361,0.0575079872204473,0.0670926517571885,0.00958466453674121,0.073482428115016,0.0447284345047923
"Q8CG16",0.032258064516129,0.032258064516129,0.0354838709677419,0.0516129032258065,0.0387096774193548,0.0516129032258065,0.0612903225806452,0.0806451612903226,0.0290322580645161,0.032258064516129,0.0935483870967742,0.0483870967741935,0.0161290322580645,0.0483870967741935,0.0709677419354839,0.0612903225806452,0.067741935483871,0.0129032258064516,0.0806451612903226,0.0548387096774194
"Q8CFG9",0.032258064516129,0.032258064516129,0.032258064516129,0.0516129032258065,0.0387096774193548,0.0516129032258065,0.0612903225806452,0.0806451612903226,0.032258064516129,0.032258064516129,0.0967741935483871,0.0483870967741935,0.0161290322580645,0.0451612903225806,0.0709677419354839,0.0612903225806452,0.067741935483871,0.0129032258064516,0.0806451612903226,0.0548387096774194
"Q0WYX8",0.0518134715025907,0.0569948186528497,0.0569948186528497,0.0621761658031088,0.0207253886010363,0.0362694300518135,0.0310880829015544,0.0932642487046632,0.0155440414507772,0.0829015544041451,0.0414507772020725,0.0466321243523316,0.0310880829015544,0.0414507772020725,0.0880829015544041,0.0621761658031088,0.0569948186528497,0.0155440414507772,0.0569948186528497,0.0518134715025907
"Q6P6T1",0.045016077170418,0.0257234726688103,0.0578778135048231,0.0514469453376206,0.0385852090032154,0.0996784565916399,0.045016077170418,0.0707395498392283,0.0160771704180064,0.0482315112540193,0.0546623794212219,0.0353697749196141,0.00964630225080386,0.0578778135048231,0.0739549839228296,0.0836012861736334,0.0514469453376206,0.0128617363344051,0.0578778135048231,0.0643086816720257
"Q4R577",0.0383386581469649,0.0479233226837061,0.0383386581469649,0.0511182108626198,0.0447284345047923,0.0511182108626198,0.0543130990415335,0.073482428115016,0.0255591054313099,0.0447284345047923,0.0894568690095847,0.0511182108626198,0.012779552715655,0.060702875399361,0.0670926517571885,0.0670926517571885,0.0638977635782748,0.00958466453674121,0.0670926517571885,0.0415335463258786
"Q8CFG8",0.0444444444444444,0.019047619047619,0.0476190476190476,0.053968253968254,0.0380952380952381,0.0793650793650794,0.053968253968254,0.0825396825396825,0.019047619047619,0.0571428571428571,0.0476190476190476,0.0412698412698413,0.0126984126984127,0.0507936507936508,0.0761904761904762,0.0920634920634921,0.0507936507936508,0.0126984126984127,0.0571428571428571,0.0634920634920635
"P09871",0.0442176870748299,0.0272108843537415,0.0442176870748299,0.0612244897959184,0.0408163265306122,0.0986394557823129,0.0340136054421769,0.0850340136054422,0.0170068027210884,0.054421768707483,0.054421768707483,0.0442176870748299,0.0102040816326531,0.0476190476190476,0.0680272108843537,0.0850340136054422,0.0442176870748299,0.00680272108843537,0.0612244897959184,0.0714285714285714
"P98068",0.0301724137931034,0.0603448275862069,0.0560344827586207,0.0775862068965517,0.0344827586206897,0.0818965517241379,0.0172413793103448,0.0818965517241379,0,0.0732758620689655,0.0517241379310345,0.0301724137931034,0.0344827586206897,0.0387931034482759,0.0431034482758621,0.0818965517241379,0.0775862068965517,0.00431034482758621,0.0517241379310345,0.0732758620689655
"Q5R544",0.0383386581469649,0.0479233226837061,0.0447284345047923,0.0511182108626198,0.0415335463258786,0.0415335463258786,0.0575079872204473,0.0798722044728434,0.0255591054313099,0.0447284345047923,0.0894568690095847,0.0511182108626198,0.0159744408945687,0.0575079872204473,0.0638977635782748,0.0575079872204473,0.0638977635782748,0.00958466453674121,0.073482428115016,0.0447284345047923
"Q8CG14",0.0443037974683544,0.0158227848101266,0.0506329113924051,0.0506329113924051,0.0411392405063291,0.0822784810126582,0.0537974683544304,0.0791139240506329,0.0189873417721519,0.0537974683544304,0.0474683544303797,0.0474683544303797,0.0126582278481013,0.0506329113924051,0.0727848101265823,0.0917721518987342,0.0506329113924051,0.0126582278481013,0.0569620253164557,0.0664556962025316
"O00187",0.0440677966101695,0.0440677966101695,0.0135593220338983,0.0576271186440678,0.0372881355932203,0.0779661016949153,0.0305084745762712,0.0745762711864407,0.0271186440677966,0.0338983050847458,0.0847457627118644,0.0372881355932203,0.0101694915254237,0.0474576271186441,0.0813559322033898,0.0949152542372881,0.0949152542372881,0.0101694915254237,0.0610169491525424,0.0372881355932203
"Q923L3",0.028169014084507,0.0422535211267606,0.0563380281690141,0.0704225352112676,0.028169014084507,0.0528169014084507,0.0316901408450704,0.0845070422535211,0.028169014084507,0.0669014084507042,0.0669014084507042,0.0140845070422535,0.0105633802816901,0.0669014084507042,0.0598591549295775,0.105633802816901,0.0704225352112676,0.0140845070422535,0.0246478873239437,0.0774647887323944
"P56677",0.0442176870748299,0.0578231292517007,0.0510204081632653,0.0680272108843537,0.054421768707483,0.0272108843537415,0.0272108843537415,0.054421768707483,0.0306122448979592,0.0238095238095238,0.0680272108843537,0.0340136054421769,0.0136054421768707,0.0748299319727891,0.0680272108843537,0.0986394557823129,0.0748299319727891,0.0102040816326531,0.0408163265306122,0.0782312925170068
"Q96PZ7",0.0249110320284698,0.0427046263345196,0.0533807829181495,0.0676156583629893,0.0284697508896797,0.0533807829181495,0.0320284697508897,0.0854092526690391,0.0249110320284698,0.0711743772241993,0.0676156583629893,0.0142348754448399,0.0106761565836299,0.0676156583629893,0.0569395017793594,0.113879003558719,0.0711743772241993,0.0142348754448399,0.0249110320284698,0.0747330960854092
"Q9Y5Y6",0.0476190476190476,0.0612244897959184,0.0442176870748299,0.0646258503401361,0.054421768707483,0.0374149659863946,0.0408163265306122,0.0646258503401361,0.0340136054421769,0.0238095238095238,0.0748299319727891,0.0306122448979592,0.00680272108843537,0.0680272108843537,0.0646258503401361,0.0884353741496599,0.0850340136054422,0.0102040816326531,0.0374149659863946,0.0612244897959184
"Q0IIH7",0.054421768707483,0.0578231292517007,0.0476190476190476,0.0680272108843537,0.054421768707483,0.0374149659863946,0.0408163265306122,0.0578231292517007,0.0238095238095238,0.0272108843537415,0.0612244897959184,0.0272108843537415,0.0136054421768707,0.0748299319727891,0.0680272108843537,0.0952380952380952,0.0748299319727891,0.0102040816326531,0.0374149659863946,0.0680272108843537
"Q7Z407",0.0282258064516129,0.0282258064516129,0.0685483870967742,0.0645161290322581,0.0241935483870968,0.0443548387096774,0.0403225806451613,0.092741935483871,0.0241935483870968,0.0725806451612903,0.0766129032258065,0.00806451612903226,0.0161290322580645,0.0806451612903226,0.0685483870967742,0.104838709677419,0.0725806451612903,0.0120967741935484,0.0201612903225806,0.0524193548387097
"Q9BY79",0.0586206896551724,0.0275862068965517,0.0310344827586207,0.0413793103448276,0.0482758620689655,0.0586206896551724,0.0448275862068966,0.096551724137931,0.0448275862068966,0.0241379310344828,0.096551724137931,0.0103448275862069,0.0103448275862069,0.0517241379310345,0.096551724137931,0.106896551724138,0.0482758620689655,0.0172413793103448,0.0275862068965517,0.0586206896551724
"Q0VCX1",0.0304054054054054,0.0405405405405405,0.0540540540540541,0.0506756756756757,0.0405405405405405,0.0945945945945946,0.0405405405405405,0.0810810810810811,0.0236486486486486,0.0405405405405405,0.0405405405405405,0.0371621621621622,0.0168918918918919,0.0506756756756757,0.0743243243243243,0.097972972972973,0.0439189189189189,0.0135135135135135,0.0608108108108108,0.0675675675675676
"Q80T79",0.0252707581227437,0.0324909747292419,0.0613718411552347,0.0649819494584837,0.0324909747292419,0.0469314079422383,0.0397111913357401,0.101083032490975,0.0216606498194946,0.075812274368231,0.0722021660649819,0.0144404332129964,0.0216606498194946,0.075812274368231,0.0685920577617329,0.0830324909747292,0.0794223826714801,0.0144404332129964,0.0180505415162455,0.0505415162454874
"Q69DK8",0.0405405405405405,0.0168918918918919,0.0540540540540541,0.0506756756756757,0.0405405405405405,0.097972972972973,0.0439189189189189,0.0810810810810811,0.0202702702702703,0.0439189189189189,0.0439189189189189,0.0608108108108108,0.00675675675675676,0.0506756756756757,0.0777027027027027,0.0777027027027027,0.0472972972972973,0.0135135135135135,0.0641891891891892,0.0675675675675676
"Q7RTZ1",0.0464135021097046,0.0421940928270042,0.0379746835443038,0.0506329113924051,0.0337552742616034,0.0717299578059072,0.0253164556962025,0.0548523206751055,0.0421940928270042,0.0590717299578059,0.0970464135021097,0.0632911392405063,0.0126582278481013,0.0464135021097046,0.0464135021097046,0.130801687763713,0.0379746835443038,0.0126582278481013,0.0337552742616034,0.0548523206751055
"Q8CG85",0.0482456140350877,0.0745614035087719,0.0131578947368421,0.0482456140350877,0.0307017543859649,0.0745614035087719,0.043859649122807,0.0745614035087719,0.0263157894736842,0.0526315789473684,0.0833333333333333,0.043859649122807,0.0263157894736842,0.0350877192982456,0.0570175438596491,0.0964912280701754,0.0526315789473684,0.0263157894736842,0.043859649122807,0.0482456140350877
"Q7Z304",0.0350877192982456,0.0701754385964912,0.0087719298245614,0.043859649122807,0.0307017543859649,0.0833333333333333,0.0482456140350877,0.0745614035087719,0.0219298245614035,0.0614035087719298,0.0789473684210526,0.0482456140350877,0.0263157894736842,0.0394736842105263,0.0482456140350877,0.109649122807018,0.0570175438596491,0.0263157894736842,0.043859649122807,0.043859649122807
"Q7Z408",0.044,0.044,0.052,0.064,0.024,0.044,0.032,0.084,0.036,0.06,0.084,0.028,0.004,0.076,0.068,0.084,0.072,0.012,0.02,0.068
"B3EWZ6",0.053475935828877,0.0695187165775401,0.0427807486631016,0.0695187165775401,0.0267379679144385,0.0267379679144385,0.0427807486631016,0.106951871657754,0.0106951871657754,0.0481283422459893,0.0267379679144385,0.0427807486631016,0.0213903743315508,0.0588235294117647,0.0481283422459893,0.0962566844919786,0.0695187165775401,0.0374331550802139,0.0427807486631016,0.0588235294117647
"B3EWZ5",0.053475935828877,0.0695187165775401,0.0427807486631016,0.0695187165775401,0.0267379679144385,0.0267379679144385,0.0427807486631016,0.106951871657754,0.0106951871657754,0.0481283422459893,0.0267379679144385,0.0427807486631016,0.0213903743315508,0.0588235294117647,0.0481283422459893,0.0962566844919786,0.0695187165775401,0.0374331550802139,0.0427807486631016,0.0588235294117647
"Q9Y493",0.062780269058296,0.0493273542600897,0.0269058295964126,0.0717488789237668,0.0269058295964126,0.031390134529148,0.0358744394618834,0.103139013452915,0.0269058295964126,0.0179372197309417,0.10762331838565,0.0358744394618834,0.031390134529148,0.0358744394618834,0.0672645739910314,0.10762331838565,0.062780269058296,0.0358744394618834,0.0134529147982063,0.0493273542600897
"Q18163",0.0453400503778338,0.0579345088161209,0.0604534005037783,0.0604534005037783,0.0226700251889169,0.0453400503778338,0.0428211586901763,0.0680100755667506,0.0226700251889169,0.0680100755667506,0.0629722921914358,0.0428211586901763,0.017632241813602,0.0503778337531486,0.0554156171284635,0.113350125944584,0.0705289672544081,0.0100755667506297,0.0277078085642317,0.0554156171284635
"P28825",0.0391459074733096,0.0498220640569395,0.0676156583629893,0.0854092526690391,0.0142348754448399,0.0498220640569395,0.0391459074733096,0.0711743772241993,0.0213523131672598,0.0782918149466192,0.0747330960854092,0.0391459074733096,0.0177935943060498,0.0604982206405694,0.0391459074733096,0.0569395017793594,0.0818505338078292,0.0213523131672598,0.0569395017793594,0.0355871886120996
"Q61847",0.0269360269360269,0.0404040404040404,0.0572390572390572,0.063973063973064,0.0168350168350168,0.0404040404040404,0.063973063973064,0.0774410774410774,0.037037037037037,0.0740740740740741,0.0774410774410774,0.0336700336700337,0.0202020202020202,0.0538720538720539,0.0303030303030303,0.101010101010101,0.0471380471380471,0.0202020202020202,0.0538720538720539,0.063973063973064
"A2AJX4",0.0559610705596107,0.0267639902676399,0.0340632603406326,0.0535279805352798,0.0316301703163017,0.0559610705596107,0.0559610705596107,0.0632603406326034,0.0389294403892944,0.0291970802919708,0.0851581508515815,0.0316301703163017,0.0121654501216545,0.0583941605839416,0.0462287104622871,0.126520681265207,0.0875912408759124,0.0291970802919708,0.0267639902676399,0.0510948905109489
"P79953",0.0555555555555556,0.0341880341880342,0.0555555555555556,0.0769230769230769,0.0299145299145299,0.0598290598290598,0.0256410256410256,0.0512820512820513,0.0299145299145299,0.0641025641025641,0.0641025641025641,0.0384615384615385,0.0128205128205128,0.0683760683760684,0.0598290598290598,0.115384615384615,0.0555555555555556,0.00854700854700855,0.0512820512820513,0.0427350427350427
"P98074",0.0303030303030303,0.0216450216450216,0.103896103896104,0.0476190476190476,0.0216450216450216,0.0735930735930736,0.038961038961039,0.0735930735930736,0,0.0649350649350649,0.0822510822510823,0.025974025974026,0.012987012987013,0.0865800865800866,0.0606060606060606,0.051948051948052,0.0822510822510823,0.0303030303030303,0.0476190476190476,0.0432900432900433
"Q64230",0.0401785714285714,0.0580357142857143,0.0625,0.0625,0.0178571428571429,0.0491071428571429,0.0491071428571429,0.0803571428571429,0.0133928571428571,0.0714285714285714,0.0714285714285714,0.0535714285714286,0.0178571428571429,0.0580357142857143,0.0357142857142857,0.0625,0.0892857142857143,0.0133928571428571,0.0491071428571429,0.0446428571428571
"P28826",0.0299625468164794,0.0449438202247191,0.048689138576779,0.0711610486891386,0.0187265917602996,0.0374531835205993,0.0599250936329588,0.0973782771535581,0.0374531835205993,0.0711610486891386,0.0749063670411985,0.0337078651685393,0.0149812734082397,0.0599250936329588,0.0262172284644195,0.0861423220973783,0.0599250936329588,0.0224719101123595,0.0449438202247191,0.0599250936329588
"Q16820",0.040133779264214,0.0468227424749164,0.0602006688963211,0.0602006688963211,0.0167224080267559,0.0468227424749164,0.0535117056856187,0.0702341137123746,0.0367892976588629,0.0635451505016722,0.0802675585284281,0.0334448160535117,0.0133779264214047,0.0568561872909699,0.0334448160535117,0.100334448160535,0.0501672240802676,0.0133779264214047,0.0568561872909699,0.0668896321070234
"P02888",0.0657894736842105,0.0526315789473684,0.087719298245614,0.0614035087719298,0.0350877192982456,0.0263157894736842,0.0526315789473684,0.0657894736842105,0.0263157894736842,0.0526315789473684,0.043859649122807,0.0307017543859649,0.0043859649122807,0.0482456140350877,0.0307017543859649,0.0526315789473684,0.100877192982456,0.0219298245614035,0.0482456140350877,0.0921052631578947
"Q9GMT4",0.0459770114942529,0.0459770114942529,0.0517241379310345,0.0574712643678161,0.0229885057471264,0.0632183908045977,0.0402298850574713,0.0977011494252874,0.028735632183908,0.0747126436781609,0.0574712643678161,0.0459770114942529,0.0114942528735632,0.0689655172413793,0.0459770114942529,0.0747126436781609,0.0632183908045977,0.0172413793103448,0.0459770114942529,0.0402298850574713
"Q6UXC1",0.0696517412935323,0.0746268656716418,0.0199004975124378,0.0696517412935323,0.0348258706467662,0.0597014925373134,0.0398009950248756,0.0995024875621891,0.0696517412935323,0.00497512437810945,0.0746268656716418,0,0.00995024875621891,0.0248756218905473,0.0746268656716418,0.0746268656716418,0.0895522388059701,0.054726368159204,0.0248756218905473,0.0298507462686567
"P98073",0.0391304347826087,0.0217391304347826,0.0956521739130435,0.0521739130434783,0.0217391304347826,0.0652173913043478,0.0304347826086957,0.0739130434782609,0.00869565217391304,0.0565217391304348,0.0782608695652174,0.0347826086956522,0.00434782608695652,0.0826086956521739,0.0565217391304348,0.0739130434782609,0.0826086956521739,0.0304347826086957,0.0434782608695652,0.0478260869565217
"Q96SM3",0.0689655172413793,0.0689655172413793,0.0459770114942529,0.0689655172413793,0.0172413793103448,0.0402298850574713,0.0574712643678161,0.0804597701149425,0.028735632183908,0.0229885057471264,0.103448275862069,0.00574712643678161,0.00574712643678161,0.0459770114942529,0.0747126436781609,0.120689655172414,0.0344827586206897,0.0402298850574713,0.0114942528735632,0.0574712643678161
"P02887",0.0676328502415459,0.0531400966183575,0.0772946859903382,0.0676328502415459,0.0338164251207729,0.0289855072463768,0.0483091787439614,0.0628019323671498,0.0193236714975845,0.0579710144927536,0.0386473429951691,0.0338164251207729,0.00483091787439614,0.0483091787439614,0.0338164251207729,0.0579710144927536,0.0966183574879227,0.0241545893719807,0.0483091787439614,0.0966183574879227
"A2AJA7",0.0319634703196347,0.0684931506849315,0.0273972602739726,0.0639269406392694,0.0319634703196347,0.0547945205479452,0.0593607305936073,0.100456621004566,0.0547945205479452,0.0273972602739726,0.0958904109589041,0.0182648401826484,0.0136986301369863,0.045662100456621,0.0593607305936073,0.0730593607305936,0.0684931506849315,0.0410958904109589,0.0182648401826484,0.045662100456621
"Q9Z100",0.0714285714285714,0.0595238095238095,0.0476190476190476,0.0535714285714286,0.0178571428571429,0.0535714285714286,0.0773809523809524,0.0654761904761905,0.0119047619047619,0.0297619047619048,0.107142857142857,0.0238095238095238,0.00595238095238095,0.0476190476190476,0.0714285714285714,0.0952380952380952,0.0476190476190476,0.0416666666666667,0.00595238095238095,0.0654761904761905
"Q9BYH1",0.0352112676056338,0.0352112676056338,0.0492957746478873,0.0704225352112676,0.028169014084507,0.0704225352112676,0.0528169014084507,0.0774647887323944,0.0316901408450704,0.073943661971831,0.0809859154929577,0.0316901408450704,0.0105633802816901,0.0422535211267606,0.0563380281690141,0.0950704225352113,0.073943661971831,0.0176056338028169,0.0316901408450704,0.0352112676056338
"Q5VYJ5",0.0501792114695341,0.03584229390681,0.03584229390681,0.0609318996415771,0.03584229390681,0.0537634408602151,0.0573476702508961,0.0645161290322581,0.032258064516129,0.0573476702508961,0.0931899641577061,0.043010752688172,0.010752688172043,0.0573476702508961,0.039426523297491,0.118279569892473,0.0609318996415771,0.032258064516129,0.025089605734767,0.03584229390681
