"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"P46333",0.0980861244019139,0.0358851674641148,0.0215311004784689,0.0143540669856459,0.00956937799043062,0.0334928229665072,0.0119617224880383,0.0956937799043062,0.00239234449760766,0.0933014354066986,0.141148325358852,0.0334928229665072,0.0478468899521531,0.0550239234449761,0.0358851674641148,0.0598086124401914,0.0669856459330144,0.0239234449760766,0.0287081339712919,0.0909090909090909
"O52733",0.0951219512195122,0.0268292682926829,0.0292682926829268,0.0268292682926829,0.0048780487804878,0.0195121951219512,0.0268292682926829,0.117073170731707,0.00731707317073171,0.11219512195122,0.109756097560976,0.0292682926829268,0.0365853658536585,0.0780487804878049,0.0292682926829268,0.0804878048780488,0.0439024390243902,0.024390243902439,0.0219512195121951,0.0804878048780488
"Q63564",0.0681818181818182,0.027972027972028,0.0314685314685315,0.0506993006993007,0.020979020979021,0.0664335664335664,0.0332167832167832,0.0751748251748252,0.0227272727272727,0.0646853146853147,0.0961538461538462,0.0541958041958042,0.0472027972027972,0.0769230769230769,0.027972027972028,0.0664335664335664,0.0524475524475524,0.020979020979021,0.0402097902097902,0.0559440559440559
"P0AEP1",0.109090909090909,0.0431818181818182,0.0295454545454545,0.0227272727272727,0.00681818181818182,0.0386363636363636,0.0272727272727273,0.0840909090909091,0.0113636363636364,0.0772727272727273,0.129545454545455,0.0363636363636364,0.0477272727272727,0.0659090909090909,0.0318181818181818,0.0613636363636364,0.0545454545454545,0.0272727272727273,0.0227272727272727,0.0727272727272727
"P0AEP2",0.109090909090909,0.0431818181818182,0.0295454545454545,0.0227272727272727,0.00681818181818182,0.0386363636363636,0.0272727272727273,0.0840909090909091,0.0113636363636364,0.0772727272727273,0.129545454545455,0.0363636363636364,0.0477272727272727,0.0659090909090909,0.0318181818181818,0.0613636363636364,0.0545454545454545,0.0272727272727273,0.0227272727272727,0.0727272727272727
"Q7L1I2",0.0696864111498258,0.029616724738676,0.0313588850174216,0.0452961672473868,0.0226480836236934,0.0644599303135888,0.0331010452961672,0.0801393728222996,0.0226480836236934,0.0627177700348432,0.0958188153310105,0.0487804878048781,0.0487804878048781,0.0801393728222996,0.0278745644599303,0.0679442508710801,0.0487804878048781,0.0209059233449477,0.0418118466898955,0.0574912891986063
"O74899",0.0889423076923077,0.0360576923076923,0.0264423076923077,0.0288461538461538,0.0192307692307692,0.0216346153846154,0.0288461538461538,0.0697115384615385,0.0144230769230769,0.0817307692307692,0.115384615384615,0.03125,0.0432692307692308,0.0769230769230769,0.0456730769230769,0.0769230769230769,0.0264423076923077,0.0288461538461538,0.0528846153846154,0.0865384615384615
"P87110",0.101479915433404,0.040169133192389,0.0338266384778013,0.0211416490486258,0.0105708245243129,0.0486257928118393,0.0338266384778013,0.080338266384778,0.0126849894291755,0.0930232558139535,0.0909090909090909,0.0295983086680761,0.0232558139534884,0.0739957716701903,0.040169133192389,0.0845665961945032,0.0549682875264271,0.0211416490486258,0.0274841437632135,0.0782241014799154
"P40475",0.0810185185185185,0.0486111111111111,0.0462962962962963,0.0347222222222222,0.0162037037037037,0.0439814814814815,0.0277777777777778,0.0694444444444444,0.0231481481481481,0.0810185185185185,0.106481481481481,0.0486111111111111,0.0185185185185185,0.0532407407407407,0.0300925925925926,0.087962962962963,0.0648148148148148,0.0162037037037037,0.0300925925925926,0.0717592592592593
"S0DS64",0.104575163398693,0.0359477124183007,0.0359477124183007,0.0359477124183007,0.00980392156862745,0.0457516339869281,0.0359477124183007,0.0915032679738562,0.00980392156862745,0.0588235294117647,0.124183006535948,0.0359477124183007,0.0359477124183007,0.0522875816993464,0.0522875816993464,0.0588235294117647,0.065359477124183,0.0130718954248366,0.0196078431372549,0.0784313725490196
"Q6FSQ7",0.0723684210526316,0.0460526315789474,0.037280701754386,0.0350877192982456,0.0197368421052632,0.0482456140350877,0.0350877192982456,0.0723684210526316,0.0131578947368421,0.0833333333333333,0.114035087719298,0.0307017543859649,0.0131578947368421,0.0504385964912281,0.0416666666666667,0.0855263157894737,0.0657894736842105,0.0131578947368421,0.043859649122807,0.0789473684210526
"J5J924",0.103225806451613,0.0580645161290323,0.032258064516129,0.0225806451612903,0.0193548387096774,0.0290322580645161,0.0161290322580645,0.0870967741935484,0.00645161290322581,0.0612903225806452,0.106451612903226,0.0290322580645161,0.0290322580645161,0.0709677419354839,0.0580645161290323,0.0741935483870968,0.0580645161290323,0.032258064516129,0.032258064516129,0.0741935483870968
"Q9P3V5",0.0539568345323741,0.0323741007194245,0.0359712230215827,0.0107913669064748,0.0179856115107914,0.039568345323741,0.0179856115107914,0.0971223021582734,0,0.115107913669065,0.147482014388489,0.0503597122302158,0.0287769784172662,0.0863309352517986,0.0503597122302158,0.0755395683453237,0.0323741007194245,0.0215827338129496,0.0503597122302158,0.0359712230215827
"B0WC46",0.0802752293577982,0.0321100917431193,0.018348623853211,0.036697247706422,0.0160550458715596,0.0344036697247706,0.0252293577981651,0.0940366972477064,0.0114678899082569,0.0802752293577982,0.126146788990826,0.0344036697247706,0.036697247706422,0.0619266055045872,0.0458715596330275,0.0756880733944954,0.0596330275229358,0.0206422018348624,0.018348623853211,0.0917431192660551
"Q96QE2",0.12303664921466,0.0602094240837696,0.0287958115183246,0.0235602094240838,0.00785340314136126,0.049738219895288,0.0471204188481675,0.109947643979058,0,0.049738219895288,0.12303664921466,0.0261780104712042,0.0235602094240838,0.0523560209424084,0.0261780104712042,0.0785340314136126,0.0549738219895288,0.0130890052356021,0.0209424083769634,0.081151832460733
"P0CU11",0.0539568345323741,0.0323741007194245,0.0359712230215827,0.0107913669064748,0.0179856115107914,0.039568345323741,0.0179856115107914,0.0971223021582734,0,0.115107913669065,0.151079136690647,0.0503597122302158,0.0287769784172662,0.0827338129496403,0.0503597122302158,0.0755395683453237,0.0323741007194245,0.0215827338129496,0.0503597122302158,0.0359712230215827
"P0CU10",0.0539568345323741,0.0323741007194245,0.0359712230215827,0.0107913669064748,0.0179856115107914,0.039568345323741,0.0179856115107914,0.0971223021582734,0,0.115107913669065,0.151079136690647,0.0503597122302158,0.0287769784172662,0.0827338129496403,0.0503597122302158,0.0755395683453237,0.0323741007194245,0.0215827338129496,0.0503597122302158,0.0359712230215827
"Q8MKK4",0.0815347721822542,0.0383693045563549,0.026378896882494,0.0215827338129496,0.0215827338129496,0.0383693045563549,0.0239808153477218,0.0935251798561151,0.00479616306954436,0.0887290167865707,0.127098321342926,0.0311750599520384,0.0335731414868106,0.0743405275779376,0.0455635491606715,0.0647482014388489,0.0599520383693046,0.0191846522781775,0.0167865707434053,0.0887290167865707
"B8MYS8",0.090032154340836,0.0610932475884244,0.0128617363344051,0.022508038585209,0.00643086816720257,0.0321543408360129,0.0385852090032154,0.0836012861736334,0.0257234726688103,0.067524115755627,0.173633440514469,0.00643086816720257,0.0192926045016077,0.0385852090032154,0.045016077170418,0.112540192926045,0.0418006430868167,0.022508038585209,0.0514469453376206,0.0482315112540193
"B4HNS1",0.0767386091127098,0.0383693045563549,0.026378896882494,0.0191846522781775,0.0239808153477218,0.0407673860911271,0.0215827338129496,0.0935251798561151,0.00479616306954436,0.0935251798561151,0.129496402877698,0.0311750599520384,0.0311750599520384,0.0719424460431655,0.0479616306954436,0.0647482014388489,0.0575539568345324,0.0191846522781775,0.0191846522781775,0.0887290167865707
"B4QBN3",0.0821596244131455,0.039906103286385,0.0258215962441315,0.0187793427230047,0.0258215962441315,0.0422535211267606,0.0211267605633803,0.0938967136150235,0.00469483568075117,0.0892018779342723,0.129107981220657,0.0328638497652582,0.0328638497652582,0.0727699530516432,0.0492957746478873,0.0610328638497653,0.0586854460093897,0.0187793427230047,0.0164319248826291,0.0845070422535211
"Q496J9",0.0623306233062331,0.0487804878048781,0.024390243902439,0.0487804878048781,0.021680216802168,0.0758807588075881,0.024390243902439,0.0921409214092141,0.013550135501355,0.0650406504065041,0.0840108401084011,0.037940379403794,0.035230352303523,0.0758807588075881,0.037940379403794,0.0677506775067751,0.037940379403794,0.032520325203252,0.040650406504065,0.0731707317073171
"Q69ZS6",0.0580808080808081,0.047979797979798,0.0303030303030303,0.0429292929292929,0.0202020202020202,0.0858585858585859,0.0277777777777778,0.0909090909090909,0.0151515151515152,0.0631313131313131,0.0833333333333333,0.0378787878787879,0.0353535353535354,0.0707070707070707,0.0328282828282828,0.0631313131313131,0.0429292929292929,0.0303030303030303,0.0429292929292929,0.0782828282828283
"Q8VZ80",0.103370786516854,0.0561797752808989,0.0247191011235955,0.0292134831460674,0.00449438202247191,0.0202247191011236,0.0202247191011236,0.0943820224719101,0.0134831460674157,0.0853932584269663,0.101123595505618,0.0269662921348315,0.0382022471910112,0.051685393258427,0.051685393258427,0.0808988764044944,0.051685393258427,0.0157303370786517,0.0292134831460674,0.101123595505618
"O59833",0.099601593625498,0.0358565737051793,0.0358565737051793,0.0278884462151394,0.00398406374501992,0.0119521912350598,0.0159362549800797,0.0677290836653386,0.0159362549800797,0.0796812749003984,0.127490039840637,0.0318725099601594,0.0358565737051793,0.0756972111553785,0.0398406374501992,0.0637450199203187,0.0717131474103586,0.0278884462151394,0.047808764940239,0.0836653386454183
"Q9Z2I6",0.0602739726027397,0.0493150684931507,0.0219178082191781,0.0438356164383562,0.0219178082191781,0.0821917808219178,0.0246575342465753,0.0958904109589041,0.0136986301369863,0.0657534246575342,0.0876712328767123,0.0328767123287671,0.0328767123287671,0.073972602739726,0.0356164383561644,0.0684931506849315,0.0410958904109589,0.0328767123287671,0.0383561643835616,0.0767123287671233
"Q9XIH6",0.090293453724605,0.0496613995485327,0.0225733634311512,0.036117381489842,0.0090293453724605,0.0225733634311512,0.0158013544018059,0.108352144469526,0.00677200902934537,0.0812641083521445,0.103837471783296,0.0316027088036117,0.0383747178329571,0.0744920993227991,0.0406320541760722,0.0767494356659142,0.0564334085778781,0.0158013544018059,0.0225733634311512,0.0970654627539503
"Q0WUU6",0.0887445887445888,0.0497835497835498,0.0194805194805195,0.0281385281385281,0.0173160173160173,0.0627705627705628,0.0281385281385281,0.0909090909090909,0.00649350649350649,0.0779220779220779,0.114718614718615,0.025974025974026,0.0303030303030303,0.0606060606060606,0.0303030303030303,0.0800865800865801,0.0584415584415584,0.00865800865800866,0.0194805194805195,0.101731601731602
"Q9XIH7",0.0970654627539503,0.0474040632054176,0.0270880361173815,0.036117381489842,0.0112866817155756,0.0248306997742664,0.018058690744921,0.106094808126411,0.00677200902934537,0.0790067720090293,0.108352144469526,0.0293453724604966,0.036117381489842,0.0632054176072235,0.0428893905191874,0.072234762979684,0.0564334085778781,0.0135440180586907,0.0248306997742664,0.0993227990970655
"A9ZSY3",0.0712694877505568,0.0334075723830735,0.0400890868596882,0.0267260579064588,0.0111358574610245,0.0334075723830735,0.0267260579064588,0.089086859688196,0.0044543429844098,0.0935412026726058,0.11804008908686,0.0378619153674833,0.0334075723830735,0.0645879732739421,0.0400890868596882,0.0645879732739421,0.0734966592427617,0.022271714922049,0.0289532293986637,0.0868596881959911
"Q56ZZ7",0.125890736342043,0.0332541567695962,0.0166270783847981,0.0166270783847981,0.00950118764845606,0.0308788598574822,0.0237529691211401,0.106888361045131,0.00475059382422803,0.0641330166270784,0.137767220902613,0.0308788598574822,0.0190023752969121,0.0546318289786223,0.0308788598574822,0.106888361045131,0.0427553444180523,0.0190023752969121,0.0261282660332542,0.0997624703087886
"P54585",0.0674157303370786,0.0252808988764045,0.0196629213483146,0.0224719101123595,0.00561797752808989,0.0140449438202247,0.0337078651685393,0.0870786516853933,0.0112359550561798,0.123595505617978,0.146067415730337,0.0140449438202247,0.0589887640449438,0.0702247191011236,0.050561797752809,0.0561797752808989,0.0730337078651685,0.0112359550561798,0.0308988764044944,0.0786516853932584
"A9ZSY2",0.0711111111111111,0.04,0.0244444444444444,0.0222222222222222,0.0155555555555556,0.0466666666666667,0.02,0.0777777777777778,0.00888888888888889,0.108888888888889,0.111111111111111,0.04,0.0444444444444444,0.0688888888888889,0.0422222222222222,0.0844444444444444,0.0577777777777778,0.02,0.0266666666666667,0.0688888888888889
"M2YI75",0.127027027027027,0.027027027027027,0.027027027027027,0.0432432432432432,0.0162162162162162,0.027027027027027,0.0108108108108108,0.0945945945945946,0.0162162162162162,0.0891891891891892,0.124324324324324,0.0189189189189189,0.0189189189189189,0.072972972972973,0.0459459459459459,0.072972972972973,0.0594594594594595,0.0189189189189189,0.027027027027027,0.0621621621621622
"O94343",0.0745614035087719,0.0482456140350877,0.043859649122807,0.0350877192982456,0.0307017543859649,0.0350877192982456,0.0219298245614035,0.109649122807018,0.0087719298245614,0.0964912280701754,0.087719298245614,0.0131578947368421,0.043859649122807,0.0745614035087719,0.0350877192982456,0.0394736842105263,0.0526315789473684,0.0394736842105263,0.0614035087719298,0.0482456140350877
"P30605",0.0702247191011236,0.0449438202247191,0.0337078651685393,0.0393258426966292,0.0140449438202247,0.047752808988764,0.0308988764044944,0.098314606741573,0.0112359550561798,0.109550561797753,0.0926966292134832,0.0337078651685393,0.0280898876404494,0.0561797752808989,0.0280898876404494,0.0842696629213483,0.0814606741573034,0.0112359550561798,0.0224719101123595,0.0617977528089888
"A5LGM7",0.0873362445414847,0.0393013100436681,0.0327510917030568,0.0196506550218341,0.0131004366812227,0.0480349344978166,0.0218340611353712,0.0960698689956332,0.00873362445414847,0.0982532751091703,0.104803493449782,0.0414847161572052,0.0262008733624454,0.0698689956331878,0.0480349344978166,0.0567685589519651,0.0589519650655022,0.0218340611353712,0.0218340611353712,0.0851528384279476
"Q8TFD3",0.125333333333333,0.0266666666666667,0.0266666666666667,0.0426666666666667,0.016,0.0266666666666667,0.0133333333333333,0.096,0.016,0.088,0.128,0.0186666666666667,0.0186666666666667,0.072,0.0453333333333333,0.072,0.0613333333333333,0.0186666666666667,0.0266666666666667,0.0613333333333333
"P23585",0.0699774266365688,0.0428893905191874,0.0338600451467269,0.0293453724604966,0.018058690744921,0.0338600451467269,0.0248306997742664,0.0993227990970655,0.00451467268623025,0.0993227990970655,0.0744920993227991,0.0406320541760722,0.036117381489842,0.0790067720090293,0.036117381489842,0.0790067720090293,0.0699774266365688,0.0090293453724605,0.0406320541760722,0.0790067720090293
"P53387",0.0804347826086956,0.0391304347826087,0.0326086956521739,0.0391304347826087,0.0195652173913043,0.0326086956521739,0.0195652173913043,0.0891304347826087,0.0108695652173913,0.0956521739130435,0.0652173913043478,0.041304347826087,0.0304347826086957,0.0869565217391304,0.0326086956521739,0.0826086956521739,0.0565217391304348,0.0173913043478261,0.0391304347826087,0.0891304347826087
"Q01440",0.118764845605701,0.0522565320665083,0.0190023752969121,0.0308788598574822,0.0166270783847981,0.0237529691211401,0.0237529691211401,0.102137767220903,0.00950118764845606,0.0950118764845606,0.104513064133017,0.0166270783847981,0.0356294536817102,0.0855106888361045,0.0380047505938242,0.0570071258907363,0.0332541567695962,0.00950118764845606,0.0213776722090261,0.106888361045131
"Q8GXR2",0.087962962962963,0.0439814814814815,0.0185185185185185,0.0231481481481481,0.00694444444444444,0.0486111111111111,0.0138888888888889,0.106481481481481,0.0138888888888889,0.0833333333333333,0.138888888888889,0.0462962962962963,0.037037037037037,0.0532407407407407,0.0347222222222222,0.0648148148148148,0.0578703703703704,0.0138888888888889,0.0208333333333333,0.0856481481481482
"Q5A6P6",0.083743842364532,0.0295566502463054,0.041871921182266,0.0221674876847291,0.0197044334975369,0.0295566502463054,0.0197044334975369,0.0738916256157636,0.00492610837438424,0.103448275862069,0.113300492610837,0.0517241379310345,0.0246305418719212,0.0640394088669951,0.0517241379310345,0.083743842364532,0.0591133004926108,0.0123152709359606,0.0369458128078818,0.0738916256157636
"Q9ZNS0",0.0962962962962963,0.0469135802469136,0.0148148148148148,0.0222222222222222,0.00740740740740741,0.0444444444444444,0.0123456790123457,0.0987654320987654,0.00740740740740741,0.0839506172839506,0.116049382716049,0.0469135802469136,0.0345679012345679,0.0691358024691358,0.0271604938271605,0.0716049382716049,0.0617283950617284,0.0148148148148148,0.0222222222222222,0.101234567901235
"A0A0U2UXG3",0.11284046692607,0.0466926070038911,0.0233463035019455,0.0233463035019455,0.0233463035019455,0.0155642023346304,0.0194552529182879,0.0933852140077821,0.0155642023346304,0.0583657587548638,0.1284046692607,0.0350194552529183,0.0233463035019455,0.0466926070038911,0.0505836575875486,0.0583657587548638,0.0583657587548638,0.0194552529182879,0.0544747081712062,0.0933852140077821
"Q9C757",0.106761565836299,0.0569395017793594,0.0284697508896797,0.0284697508896797,0.00355871886120996,0.0498220640569395,0.0284697508896797,0.103202846975089,0,0.0854092526690391,0.124555160142349,0.0355871886120996,0.0355871886120996,0.0498220640569395,0.0320284697508897,0.0604982206405694,0.0462633451957295,0.0177935943060498,0.0320284697508897,0.0747330960854092
"O04036",0.0642201834862385,0.0435779816513761,0.0252293577981651,0.0252293577981651,0.0321100917431193,0.0321100917431193,0.0229357798165138,0.103211009174312,0.00688073394495413,0.0779816513761468,0.107798165137615,0.0321100917431193,0.0412844036697248,0.0779816513761468,0.0344036697247706,0.0940366972477064,0.055045871559633,0.0160550458715596,0.0229357798165138,0.0848623853211009
"P40474",0.0939457202505219,0.0480167014613779,0.0354906054279749,0.0271398747390397,0.0292275574112735,0.0417536534446764,0.0271398747390397,0.0668058455114822,0.0104384133611691,0.0793319415448852,0.118997912317328,0.0438413361169102,0.0167014613778706,0.0605427974947808,0.0396659707724426,0.0709812108559499,0.0709812108559499,0.0125260960334029,0.0375782881002088,0.0688935281837161
"Q59YT1",0.0689655172413793,0.0394088669950739,0.0320197044334975,0.0221674876847291,0.0221674876847291,0.0320197044334975,0.0246305418719212,0.0665024630541872,0.0147783251231527,0.123152709359606,0.103448275862069,0.0320197044334975,0.0172413793103448,0.0492610837438424,0.041871921182266,0.0935960591133005,0.0763546798029557,0.0123152709359606,0.0394088669950739,0.0886699507389163
"Q43975",0.092436974789916,0.0420168067226891,0.0126050420168067,0.0252100840336134,0.0210084033613445,0.0252100840336134,0.0252100840336134,0.109243697478992,0.00840336134453781,0.0798319327731092,0.121848739495798,0.0378151260504202,0.0420168067226891,0.0798319327731092,0.0420168067226891,0.0672268907563025,0.0420168067226891,0.0210084033613445,0.0252100840336134,0.0798319327731092
"P38695",0.056,0.036,0.038,0.028,0.024,0.054,0.03,0.094,0.004,0.074,0.08,0.036,0.034,0.078,0.036,0.086,0.064,0.014,0.052,0.082
"P52600",0.0578947368421053,0.0289473684210526,0.0315789473684211,0.0263157894736842,0.0210526315789474,0.0184210526315789,0.0236842105263158,0.0763157894736842,0,0.107894736842105,0.155263157894737,0.0131578947368421,0.0368421052631579,0.0657894736842105,0.0552631578947368,0.0842105263157895,0.0815789473684211,0.0236842105263158,0.0263157894736842,0.0657894736842105
"P40886",0.0731707317073171,0.0354767184035477,0.0332594235033259,0.0310421286031042,0.0310421286031042,0.0554323725055432,0.0177383592017738,0.0842572062084257,0.00443458980044346,0.0864745011086474,0.0753880266075388,0.0354767184035477,0.0332594235033259,0.0753880266075388,0.0354767184035477,0.0864745011086474,0.0643015521064302,0.0155210643015521,0.0399113082039911,0.0864745011086474
"Q5J316",0.0863095238095238,0.0446428571428571,0.0178571428571429,0.0208333333333333,0.0119047619047619,0.0416666666666667,0.0238095238095238,0.0952380952380952,0.0148809523809524,0.0863095238095238,0.145833333333333,0.0327380952380952,0.0238095238095238,0.0386904761904762,0.0386904761904762,0.0952380952380952,0.056547619047619,0.00892857142857143,0.0357142857142857,0.0803571428571429
"Q9ZQP6",0.112280701754386,0.0491228070175439,0.0280701754385965,0.0245614035087719,0.00350877192982456,0.0421052631578947,0.0245614035087719,0.101754385964912,0.0140350877192982,0.0947368421052632,0.12280701754386,0.0175438596491228,0.0421052631578947,0.0385964912280702,0.0350877192982456,0.0666666666666667,0.0491228070175439,0.0175438596491228,0.0315789473684211,0.0842105263157895
"Q921A2",0.138211382113821,0.0813008130081301,0.021680216802168,0.024390243902439,0.00813008130081301,0.0596205962059621,0.046070460704607,0.100271002710027,0,0.0569105691056911,0.119241192411924,0.018970189701897,0.029810298102981,0.043360433604336,0.035230352303523,0.0704607046070461,0.046070460704607,0.013550135501355,0.024390243902439,0.0623306233062331
"P32465",0.0643153526970954,0.037344398340249,0.0352697095435685,0.0228215767634855,0.033195020746888,0.0435684647302905,0.029045643153527,0.0975103734439834,0.004149377593361,0.0850622406639004,0.0643153526970954,0.0228215767634855,0.04149377593361,0.0809128630705394,0.0435684647302905,0.0809128630705394,0.0601659751037344,0.016597510373444,0.0497925311203319,0.0871369294605809
"Q96290",0.0676328502415459,0.0434782608695652,0.0338164251207729,0.0338164251207729,0.0193236714975845,0.0289855072463768,0.0289855072463768,0.0869565217391304,0,0.0531400966183575,0.154589371980676,0.0144927536231884,0.0434782608695652,0.0434782608695652,0.0579710144927536,0.0869565217391304,0.0628019323671498,0.0241545893719807,0.0289855072463768,0.0869565217391304
"Q9BE72",0.0827586206896552,0.0379310344827586,0.0206896551724138,0.0172413793103448,0.0103448275862069,0.0344827586206897,0.0310344827586207,0.0793103448275862,0.00689655172413793,0.1,0.162068965517241,0.0310344827586207,0.0241379310344828,0.0344827586206897,0.0241379310344828,0.113793103448276,0.0551724137931034,0.00689655172413793,0.0379310344827586,0.0896551724137931
"Q3UHK1",0.138211382113821,0.0813008130081301,0.021680216802168,0.024390243902439,0.00813008130081301,0.0596205962059621,0.046070460704607,0.100271002710027,0,0.0569105691056911,0.119241192411924,0.018970189701897,0.029810298102981,0.043360433604336,0.035230352303523,0.0677506775067751,0.0487804878048781,0.013550135501355,0.024390243902439,0.0623306233062331
"Q8TD20",0.0819112627986348,0.0409556313993174,0.0204778156996587,0.0170648464163823,0.0102389078498294,0.0341296928327645,0.0307167235494881,0.0819112627986348,0.0068259385665529,0.0955631399317406,0.160409556313993,0.0307167235494881,0.0238907849829352,0.0341296928327645,0.0238907849829352,0.112627986348123,0.0546075085324232,0.0068259385665529,0.037542662116041,0.0955631399317406
"Q8WMN1",0.0816831683168317,0.0371287128712871,0.0297029702970297,0.0198019801980198,0.0173267326732673,0.0420792079207921,0.0297029702970297,0.0816831683168317,0.00742574257425743,0.0841584158415842,0.136138613861386,0.0247524752475248,0.0321782178217822,0.0693069306930693,0.0445544554455446,0.0544554455445545,0.0396039603960396,0.0173267326732673,0.0445544554455446,0.106435643564356
"Q8BFW9",0.0735785953177258,0.0434782608695652,0.020066889632107,0.0167224080267559,0.0100334448160535,0.0367892976588629,0.0301003344481605,0.0802675585284281,0.00668896321070234,0.0836120401337793,0.167224080267559,0.0301003344481605,0.0301003344481605,0.0468227424749164,0.0267558528428094,0.103678929765886,0.0668896321070234,0.00668896321070234,0.0367892976588629,0.0836120401337793
"O23492",0.125412541254125,0.0495049504950495,0.0165016501650165,0.033003300330033,0.0033003300330033,0.0396039603960396,0.0231023102310231,0.0957095709570957,0.0033003300330033,0.0957095709570957,0.0957095709570957,0.033003300330033,0.0429042904290429,0.0561056105610561,0.0363036303630363,0.0726072607260726,0.0495049504950495,0.0231023102310231,0.0264026402640264,0.0792079207920792
"Q0WVE9",0.075,0.0295454545454545,0.0272727272727273,0.0363636363636364,0.0113636363636364,0.0340909090909091,0.025,0.109090909090909,0.0159090909090909,0.0772727272727273,0.127272727272727,0.0340909090909091,0.0227272727272727,0.0727272727272727,0.0409090909090909,0.0977272727272727,0.0340909090909091,0.00909090909090909,0.0295454545454545,0.0909090909090909
"P13181",0.0740740740740741,0.0261437908496732,0.0348583877995643,0.0239651416122004,0.0261437908496732,0.037037037037037,0.0348583877995643,0.0893246187363834,0.0065359477124183,0.0784313725490196,0.0827886710239651,0.0435729847494553,0.0348583877995643,0.0784313725490196,0.028322440087146,0.0958605664488017,0.0522875816993464,0.0196078431372549,0.0435729847494553,0.0893246187363834
"Q66J54",0.0772532188841202,0.0686695278969957,0.0171673819742489,0.0214592274678112,0.0214592274678112,0.0472103004291846,0.0214592274678112,0.0772532188841202,0,0.0686695278969957,0.124463519313305,0.0429184549356223,0.0300429184549356,0.0515021459227468,0.0171673819742489,0.0987124463519313,0.0686695278969957,0.0386266094420601,0.0472103004291846,0.0600858369098712
"Q10286",0.0995934959349594,0.032520325203252,0.0386178861788618,0.0284552845528455,0.00813008130081301,0.032520325203252,0.0223577235772358,0.0975609756097561,0.016260162601626,0.0894308943089431,0.109756097560976,0.0264227642276423,0.0203252032520325,0.0691056910569106,0.0386178861788618,0.0772357723577236,0.0609756097560976,0.0223577235772358,0.0304878048780488,0.0792682926829268
"P38125",0.0863157894736842,0.04,0.0357894736842105,0.0357894736842105,0.00842105263157895,0.0315789473684211,0.0210526315789474,0.0694736842105263,0.0210526315789474,0.0884210526315789,0.0968421052631579,0.0505263157894737,0.0294736842105263,0.0757894736842105,0.0589473684210526,0.0842105263157895,0.0505263157894737,0.0147368421052632,0.0357894736842105,0.0652631578947368
"Q6AWX0",0.0921052631578947,0.0307017543859649,0.0197368421052632,0.0153508771929825,0.0087719298245614,0.0460526315789474,0.0285087719298246,0.111842105263158,0.00657894736842105,0.0789473684210526,0.140350877192982,0.0241228070175439,0.0197368421052632,0.0548245614035088,0.0504385964912281,0.081140350877193,0.0328947368421053,0.0109649122807018,0.0394736842105263,0.107456140350877
"Q9SD00",0.08,0.055,0.02,0.025,0.005,0.04,0.025,0.09,0.005,0.08,0.145,0.025,0.04,0.065,0.045,0.1,0.035,0.02,0.025,0.075
"P33532",0.075,0.0357142857142857,0.0464285714285714,0.0142857142857143,0.0142857142857143,0.025,0.0142857142857143,0.0607142857142857,0.0107142857142857,0.103571428571429,0.0892857142857143,0.0392857142857143,0.0464285714285714,0.0964285714285714,0.0535714285714286,0.0678571428571429,0.0642857142857143,0.025,0.0571428571428571,0.0607142857142857
"Q7XA64",0.0724137931034483,0.0275862068965517,0.0241379310344828,0.0275862068965517,0.0172413793103448,0.0586206896551724,0.0310344827586207,0.1,0.00689655172413793,0.0931034482758621,0.127586206896552,0.0379310344827586,0.0241379310344828,0.0724137931034483,0.0206896551724138,0.0827586206896552,0.0689655172413793,0.0172413793103448,0.0241379310344828,0.0655172413793104
"Q9FRL3",0.0767326732673267,0.0346534653465347,0.0247524752475248,0.0173267326732673,0.0099009900990099,0.0297029702970297,0.0222772277227723,0.103960396039604,0,0.0940594059405941,0.123762376237624,0.0222772277227723,0.0346534653465347,0.0569306930693069,0.0346534653465347,0.0915841584158416,0.0668316831683168,0.0222772277227723,0.0297029702970297,0.103960396039604
"P54862",0.0642398286937901,0.0299785867237687,0.0406852248394004,0.0278372591006424,0.0149892933618844,0.0321199143468951,0.0256959314775161,0.104925053533191,0.00856531049250535,0.0899357601713062,0.0813704496788009,0.0428265524625268,0.0321199143468951,0.0813704496788009,0.0278372591006424,0.0835117773019272,0.0749464668094218,0.0171306209850107,0.0406852248394004,0.0792291220556745
"P58353",0.0816831683168317,0.0346534653465347,0.0297029702970297,0.0222772277227723,0.0173267326732673,0.0396039603960396,0.0297029702970297,0.0816831683168317,0.00742574257425743,0.0841584158415842,0.141089108910891,0.0247524752475248,0.0297029702970297,0.0668316831683168,0.0445544554455446,0.0569306930693069,0.0396039603960396,0.0173267326732673,0.0445544554455446,0.106435643564356
"P15729",0.11138014527845,0.0338983050847458,0.0217917675544794,0.0217917675544794,0.00242130750605327,0.0193704600484262,0.026634382566586,0.11138014527845,0.00968523002421308,0.099273607748184,0.13317191283293,0.0217917675544794,0.0169491525423729,0.0750605326876513,0.0387409200968523,0.0726392251815981,0.0508474576271186,0.0290556900726392,0.0193704600484262,0.0847457627118644
